Feature,RF_impurity_importance,Permutation_importance,Permutation_std
zero_ply_contribution,0.16985919795570384,0.028597376102076657,0.04647370392298758
orientation_efficiency,0.1537294863096798,0.013992950197375306,0.04013675194706192
pct_90_plies,0.1488112436871305,-0.0034233181548544082,0.03905504027081122
pct_0_plies,0.13620770118669373,0.01392795854128029,0.035737184972266994
layup_code_num,0.100386847226423,0.033381645374476986,0.03009091208115891
sigma_L_specific,0.040277897861676716,-0.006726213023445441,0.011566879931807465
fiber_tensile_strength_MPa,0.03143079412706131,-0.009839388476899786,0.012075015529939071
sigma_L_ROM_MPa,0.03106224656271451,0.0006625095763867827,0.008292941662279963
mfg_quality_index,0.021943128811041483,-0.002571343713053757,0.005023940367409518
composite_density_gcc,0.018978867330909872,0.008415365845869112,0.007971086376145166
manufacturing_code,0.01888270461417145,0.0009189481654080142,0.003822101031245639
fiber_rank,0.01875875056412885,0.002540201623383968,0.0035606144858829334
thermal_knockdown,0.012923838278049157,-0.014498317874885935,0.018435454168512767
fiber_tensile_modulus_GPa,0.012251943715127132,-0.00831569875211214,0.008028448581138742
anisotropy_proxy,0.011907932097042153,-0.00035636479598793644,0.006806703946598076
temperature_C,0.010390576500318363,-0.011787813450993268,0.0159773698426409
effective_Vf_pct,0.009359042892631887,-0.004714563127234202,0.0039487800707151315
E_L_ROM_GPa,0.00899584099448487,-0.00197779946980093,0.004440884990955851
E_T_HT_GPa,0.007751280770398881,-0.009799556231167964,0.0050356419588003555
Tg_dry_C,0.006958945971957519,-0.004762329064651483,0.005592152947481592
manufacturing_pressure_psi,0.006713655805044944,0.003694405396864601,0.0015630375613355687
fiber_volume_pct,0.00627911513341226,-0.001042108008610539,0.0016512546689920592
Tg_wet_C,0.005803491609722167,0.001217488900064893,0.002626016078155546
env_code,0.005148352194852621,-0.004754821435159277,0.0038702839311552627
pct_45_plies,0.0022965964449045057,0.0010890970241905476,0.0017772699791594512
interlayer_vol_frac_pct,0.0010704065636013922,0.0004632423591048281,8.885502029486894e-05
cnt_il_synergy,0.001005817692277067,0.0003180110712119729,0.00014353470337867327
CNT_vol_frac_pct,0.00047610306801018496,-5.651221404325835e-05,0.0010773856011455068
moisture_code,0.0003381940308299492,7.838417310410684e-05,0.00011841375726968188
